YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1991-01-03,8:00,89.6,123.6,1,177,0,10,1,8,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.046,1
1991-01-03,9:00,85.2,129.8,118,1415,48,10,1,153,16,1,35,10,1,-9900,99,-9900,99,-9900,99,8,0.8,1,0.046,1
1991-01-03,10:00,78.0,141.7,294,1415,159,10,1,573,16,1,40,10,1,-9900,99,-9900,99,-9900,99,2,0.8,1,0.046,1
1991-01-03,11:00,72.5,154.8,425,1415,272,10,1,744,16,1,48,10,1,-9900,99,-9900,99,-9900,99,1,0.8,1,0.046,1
1991-01-03,12:00,69.2,168.9,501,1415,338,10,1,798,16,1,55,10,1,-9900,99,-9900,99,-9900,99,1,0.8,1,0.046,1
1991-01-03,13:00,68.6,183.7,517,1415,342,10,1,758,16,1,65,10,1,-9900,99,-9900,99,-9900,99,1,0.8,1,0.046,1
1991-01-03,14:00,70.6,198.3,471,1415,231,10,1,536,16,1,53,10,1,-9900,99,-9900,99,-9900,99,1,0.8,1,0.046,1
1991-01-03,15:00,75.0,212.0,366,1415,223,10,1,649,16,1,55,10,1,-9900,99,-9900,99,-9900,99,1,0.8,1,0.046,1
1991-01-03,16:00,81.4,224.4,211,1415,110,11,1,527,16,1,31,11,1,-9900,99,-9900,99,-9900,99,1,0.8,1,0.046,1
1991-01-03,17:00,87.6,233.7,37,884,13,10,1,140,16,1,7,10,1,-9900,99,-9900,99,-9900,99,1,0.8,1,0.046,1
1991-01-03,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-03,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-03,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-03,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-03,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-03,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-03,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-04,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-04,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-04,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-04,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-04,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-04,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-04,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.046,1
1991-01-04,8:00,89.6,123.5,1,177,0,10,1,20,16,1,0,10,1,-9900,99,-9900,99,-9900,99,0,0.8,1,0.059,1
1991-01-04,9:00,85.2,129.7,119,1415,50,10,1,276,16,1,26,10,1,-9900,99,-9900,99,-9900,99,1,0.8,1,0.059,1
1991-01-04,10:00,78.0,141.5,295,1415,157,10,1,501,16,1,53,10,1,-9900,99,-9900,99,-9900,99,1,0.9,1,0.059,1
1991-01-04,11:00,72.4,154.6,427,1415,261,10,1,680,16,1,56,10,1,-9900,99,-9900,99,-9900,99,1,0.9,1,0.059,1
1991-01-04,12:00,69.2,168.8,503,1415,332,10,1,739,16,1,69,10,1,-9900,99,-9900,99,-9900,99,3,0.9,1,0.059,1
1991-01-04,13:00,68.5,183.6,520,1415,334,10,1,724,16,1,69,10,1,-9900,99,-9900,99,-9900,99,2,0.9,1,0.059,1
1991-01-04,14:00,70.4,198.2,474,1415,288,10,1,658,16,1,67,10,1,-9900,99,-9900,99,-9900,99,4,0.9,1,0.059,1
1991-01-04,15:00,74.9,211.9,370,1415,213,10,1,582,16,1,61,10,1,-9900,99,-9900,99,-9900,99,4,0.9,1,0.059,1
1991-01-04,16:00,81.3,224.4,214,1415,104,10,1,420,16,1,40,10,1,-9900,99,-9900,99,-9900,99,3,0.9,1,0.059,1
1991-01-04,17:00,87.5,233.8,39,908,13,10,1,108,16,1,9,10,1,-9900,99,-9900,99,-9900,99,2,0.9,1,0.059,1
1991-01-04,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-04,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-04,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-04,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-04,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-04,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-04,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-05,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-05,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-05,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-05,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-05,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-05,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-05,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.059,1
1991-01-05,8:00,89.6,123.3,1,177,0,10,1,9,16,1,0,10,1,-9900,99,-9900,99,-9900,99,7,0.9,1,0.067,1
1991-01-05,9:00,85.1,129.5,120,1415,43,10,1,133,16,1,32,10,1,-9900,99,-9900,99,-9900,99,8,0.9,1,0.067,1
1991-01-05,10:00,77.9,141.4,296,1415,149,10,1,364,16,1,73,10,1,-9900,99,-9900,99,-9900,99,7,0.9,1,0.067,1
1991-01-05,11:00,72.4,154.5,428,1415,231,10,1,411,16,1,106,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,12:00,69.1,168.7,506,1415,270,10,1,173,16,1,209,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,13:00,68.3,183.5,522,1415,185,10,1,48,16,1,167,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,14:00,70.3,198.1,477,1415,281,10,1,469,16,1,123,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,15:00,74.7,211.9,373,1415,162,10,1,258,16,1,94,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,16:00,81.1,224.4,218,1415,57,10,1,101,16,1,42,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,17:00,87.5,233.9,41,931,10,10,1,15,16,1,10,10,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-05,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-06,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-06,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-06,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-06,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-06,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-06,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.067,1
1991-01-06,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.067,1
1991-01-06,8:00,89.5,123.1,1,177,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.058,1
1991-01-06,9:00,85.1,129.4,120,1415,23,10,1,0,16,1,23,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.058,1
1991-01-06,10:00,77.9,141.2,297,1415,58,10,1,0,16,1,58,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.058,1
1991-01-06,11:00,72.3,154.3,430,1415,91,10,1,0,16,1,91,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.058,1
1991-01-06,12:00,69.0,168.6,508,1415,111,10,1,0,16,1,111,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.058,1
1991-01-06,13:00,68.2,183.4,525,1415,116,10,1,0,16,1,116,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.058,1
1991-01-06,14:00,70.2,198.0,480,1415,104,10,1,0,16,1,104,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.058,1
1991-01-06,15:00,74.6,211.8,376,1415,77,10,1,0,16,1,77,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.058,1
1991-01-06,16:00,81.0,224.4,222,1415,40,10,1,0,16,1,40,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.058,1
1991-01-06,17:00,87.4,233.9,43,955,6,10,1,0,16,1,6,10,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.058,1
1991-01-06,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.058,1
1991-01-06,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.058,1
1991-01-06,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.058,1
1991-01-06,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.058,1
1991-01-06,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.058,1
1991-01-06,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.058,1
1991-01-06,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.058,1
1991-01-07,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.058,1
1991-01-07,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.058,1
1991-01-07,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.058,1
1991-01-07,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.058,1
1991-01-07,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.058,1
1991-01-07,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.058,1
1991-01-07,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.058,1
1991-01-07,8:00,89.5,123.0,2,177,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.059,1
1991-01-07,9:00,85.1,129.2,121,1415,31,10,1,31,16,1,29,10,1,-9900,99,-9900,99,-9900,99,9,1.2,1,0.059,1
1991-01-07,10:00,77.8,141.1,299,1415,57,10,1,0,16,1,57,10,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.059,1
1991-01-07,11:00,72.2,154.2,432,1415,232,10,1,122,16,1,195,10,1,-9900,99,-9900,99,-9900,99,8,1.2,1,0.059,1
1991-01-07,12:00,68.9,168.4,510,1415,274,10,1,301,16,1,165,10,1,-9900,99,-9900,99,-9900,99,7,1.1,1,0.059,1
1991-01-07,13:00,68.1,183.3,528,1415,238,10,1,142,16,1,185,10,1,-9900,99,-9900,99,-9900,99,8,1.1,1,0.059,1
1991-01-07,14:00,70.0,198.0,483,1415,256,10,1,269,16,1,164,10,1,-9900,99,-9900,99,-9900,99,7,1.1,1,0.059,1
1991-01-07,15:00,74.4,211.8,380,1415,182,10,1,334,16,1,92,10,1,-9900,99,-9900,99,-9900,99,8,1.0,1,0.059,1
1991-01-07,16:00,80.8,224.3,226,1415,72,10,1,72,16,1,61,10,1,-9900,99,-9900,99,-9900,99,9,1.0,1,0.059,1
1991-01-07,17:00,87.3,234.0,46,979,14,10,1,18,16,1,13,10,1,-9900,99,-9900,99,-9900,99,9,1.0,1,0.059,1
1991-01-07,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.0,1,0.059,1
1991-01-07,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.9,1,0.059,1
1991-01-07,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.059,1
1991-01-07,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.059,1
1991-01-07,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.059,1
1991-01-07,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.059,1
1991-01-07,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.059,1
1991-01-08,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.059,1
1991-01-08,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.059,1
1991-01-08,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.059,1
1991-01-08,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.6,1,0.059,1
1991-01-08,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.059,1
1991-01-08,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.059,1
1991-01-08,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.059,1
1991-01-08,8:00,89.5,122.8,2,177,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.036,1
1991-01-08,9:00,85.0,129.1,122,1415,22,10,1,0,16,1,22,10,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.036,1
1991-01-08,10:00,77.7,140.9,300,1415,65,10,1,0,16,1,65,10,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.036,1
1991-01-08,11:00,72.1,154.0,434,1415,99,10,1,0,16,1,99,10,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.036,1
1991-01-08,12:00,68.7,168.3,513,1415,119,10,1,0,16,1,119,10,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.036,1
1991-01-08,13:00,68.0,183.2,531,1415,123,10,1,131,16,1,74,10,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.036,1
