YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1996-01-03,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.089,1
1996-01-03,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.089,1
1996-01-03,8:00,89.6,123.6,1,177,0,24,1,0,27,1,0,24,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.063,1
1996-01-03,9:00,85.2,129.8,118,1415,43,24,1,28,27,1,40,24,1,-9900,99,-9900,99,-9900,99,9,1.0,1,0.063,1
1996-01-03,10:00,78.0,141.7,294,1415,55,24,1,0,27,1,55,24,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.063,1
1996-01-03,11:00,72.5,154.8,425,1415,247,24,1,514,27,1,92,24,1,-9900,99,-9900,99,-9900,99,3,1.0,1,0.063,1
1996-01-03,12:00,69.3,169.0,501,1415,319,24,1,611,27,1,102,24,1,-9900,99,-9900,99,-9900,99,2,1.0,1,0.063,1
1996-01-03,13:00,68.6,183.7,517,1415,319,24,1,540,27,1,122,24,1,-9900,99,-9900,99,-9900,99,3,0.9,1,0.063,1
1996-01-03,14:00,70.6,198.3,470,1415,301,24,1,661,27,1,81,24,1,-9900,99,-9900,99,-9900,99,2,0.9,1,0.063,1
1996-01-03,15:00,75.0,212.0,366,1415,203,24,1,330,27,1,117,24,1,-9900,99,-9900,99,-9900,99,3,0.9,1,0.063,1
1996-01-03,16:00,81.4,224.5,210,1415,106,24,1,485,27,1,34,24,1,-9900,99,-9900,99,-9900,99,0,0.9,1,0.063,1
1996-01-03,17:00,87.6,233.7,36,884,7,24,1,10,27,1,7,24,1,-9900,99,-9900,99,-9900,99,9,0.9,1,0.063,1
1996-01-03,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.9,1,0.063,1
1996-01-03,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.063,1
1996-01-03,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.063,1
1996-01-03,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.063,1
1996-01-03,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,4,0.8,1,0.063,1
1996-01-03,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.8,1,0.063,1
1996-01-03,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,0.8,1,0.063,1
1996-01-04,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,0.8,1,0.063,1
1996-01-04,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.063,1
1996-01-04,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.063,1
1996-01-04,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.063,1
1996-01-04,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.7,1,0.063,1
1996-01-04,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.063,1
1996-01-04,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.063,1
1996-01-04,8:00,89.6,123.5,1,177,0,24,1,0,27,1,0,24,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1996-01-04,9:00,85.2,129.7,119,1415,28,24,1,41,27,1,25,24,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1996-01-04,10:00,78.0,141.5,295,1415,139,24,1,267,27,1,83,24,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1996-01-04,11:00,72.5,154.6,427,1415,160,24,1,163,27,1,111,24,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1996-01-04,12:00,69.2,168.8,503,1415,190,24,1,58,27,1,169,24,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1996-01-04,13:00,68.5,183.6,519,1415,222,24,1,51,27,1,203,24,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1996-01-04,14:00,70.5,198.2,473,1415,166,24,1,190,27,1,103,24,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1996-01-04,15:00,74.9,211.9,369,1415,101,24,1,49,27,1,88,24,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1996-01-04,16:00,81.3,224.4,214,1415,87,24,1,63,27,1,78,24,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1996-01-04,17:00,87.6,233.8,38,908,13,24,1,16,27,1,13,24,1,-9900,99,-9900,99,-9900,99,10,0.8,1,0.050,1
1996-01-04,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-04,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-04,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-04,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-04,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-04,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-04,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-05,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-05,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-05,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-05,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.050,1
1996-01-05,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.050,1
1996-01-05,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.050,1
1996-01-05,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.050,1
1996-01-05,8:00,89.6,123.3,1,177,0,24,1,0,27,1,0,24,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.071,1
1996-01-05,9:00,85.2,129.5,119,1415,19,24,1,0,27,1,19,24,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.071,1
1996-01-05,10:00,77.9,141.4,296,1415,54,24,1,0,27,1,54,24,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.071,1
1996-01-05,11:00,72.4,154.5,428,1415,87,24,1,0,27,1,87,24,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.071,1
1996-01-05,12:00,69.1,168.7,505,1415,107,24,1,0,27,1,107,24,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.071,1
1996-01-05,13:00,68.4,183.5,522,1415,111,24,1,0,27,1,111,24,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.071,1
1996-01-05,14:00,70.3,198.1,476,1415,99,24,1,0,27,1,99,24,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.071,1
1996-01-05,15:00,74.7,211.9,372,1415,73,24,1,0,27,1,73,24,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.071,1
1996-01-05,16:00,81.2,224.4,217,1415,37,24,1,0,27,1,37,24,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.071,1
1996-01-05,17:00,87.5,233.9,41,931,6,24,1,0,27,1,6,24,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.071,1
1996-01-05,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.071,1
1996-01-05,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.071,1
1996-01-05,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.071,1
1996-01-05,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.071,1
1996-01-05,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.071,1
1996-01-05,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.071,1
1996-01-05,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.071,1
1996-01-06,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.8,1,0.071,1
1996-01-06,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.8,1,0.071,1
1996-01-06,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.9,1,0.071,1
1996-01-06,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.9,1,0.071,1
1996-01-06,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.9,1,0.071,1
1996-01-06,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.9,1,0.071,1
1996-01-06,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.9,1,0.071,1
1996-01-06,8:00,89.5,123.2,1,177,0,24,1,0,27,1,0,24,1,-9900,99,-9900,99,-9900,99,10,1.9,1,0.088,1
1996-01-06,9:00,85.1,129.4,120,1415,20,24,1,0,27,1,20,24,1,-9900,99,-9900,99,-9900,99,10,1.9,1,0.088,1
1996-01-06,10:00,77.9,141.3,297,1415,51,24,1,0,27,1,51,24,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,11:00,72.3,154.4,430,1415,83,24,1,0,27,1,83,24,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,12:00,69.0,168.6,507,1415,103,24,1,0,27,1,103,24,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,13:00,68.2,183.4,524,1415,108,24,1,0,27,1,108,24,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,14:00,70.2,198.1,479,1415,96,24,1,0,27,1,96,24,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,15:00,74.6,211.8,376,1415,70,24,1,0,27,1,70,24,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,16:00,81.0,224.4,221,1415,35,24,1,0,27,1,35,24,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,17:00,87.4,234.0,43,955,7,24,1,0,27,1,7,24,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-06,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,1,0.088,1
1996-01-06,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,1,0.088,1
1996-01-06,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,1,0.088,1
1996-01-06,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,1,0.088,1
1996-01-07,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,1,0.088,1
1996-01-07,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,1,0.088,1
1996-01-07,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,1,0.088,1
1996-01-07,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,1,0.088,1
1996-01-07,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.1,1,0.088,1
1996-01-07,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-07,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.088,1
1996-01-07,8:00,89.5,123.0,2,177,0,24,1,0,27,1,0,24,1,-9900,99,-9900,99,-9900,99,10,2.0,1,0.160,1
1996-01-07,9:00,85.1,129.2,121,1415,24,24,1,0,27,1,24,24,1,-9900,99,-9900,99,-9900,99,10,1.9,1,0.160,1
1996-01-07,10:00,77.8,141.1,299,1415,50,24,1,0,27,1,50,24,1,-9900,99,-9900,99,-9900,99,10,1.9,1,0.160,1
1996-01-07,11:00,72.2,154.2,432,1415,74,24,1,0,27,1,74,24,1,-9900,99,-9900,99,-9900,99,10,1.8,1,0.160,1
1996-01-07,12:00,68.9,168.5,510,1415,93,24,1,0,27,1,93,24,1,-9900,99,-9900,99,-9900,99,10,1.8,1,0.160,1
1996-01-07,13:00,68.1,183.3,527,1415,98,24,1,0,27,1,98,24,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.160,1
1996-01-07,14:00,70.1,198.0,483,1415,87,24,1,0,27,1,87,24,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.160,1
1996-01-07,15:00,74.4,211.8,379,1415,62,24,1,0,27,1,62,24,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.160,1
1996-01-07,16:00,80.9,224.3,225,1415,34,24,1,0,27,1,34,24,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.160,1
1996-01-07,17:00,87.3,234.0,45,979,8,24,1,0,27,1,8,24,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.160,1
1996-01-07,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.160,1
1996-01-07,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.160,1
1996-01-07,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.160,1
1996-01-07,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.160,1
1996-01-07,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.160,1
1996-01-07,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.160,1
1996-01-07,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.160,1
1996-01-08,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.160,1
1996-01-08,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.160,1
1996-01-08,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.2,1,0.160,1
1996-01-08,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.1,1,0.160,1
1996-01-08,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.160,1
1996-01-08,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.160,1
1996-01-08,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.160,1
1996-01-08,8:00,89.5,122.9,2,177,0,24,1,0,27,1,0,24,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.038,1
1996-01-08,9:00,85.0,129.1,122,1415,22,24,1,0,27,1,22,24,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.038,1
1996-01-08,10:00,77.7,141.0,300,1415,64,24,1,0,27,1,64,24,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.038,1
1996-01-08,11:00,72.1,154.1,434,1415,159,24,1,51,27,1,143,24,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.038,1
1996-01-08,12:00,68.8,168.3,512,1415,119,24,1,54,27,1,100,24,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.038,1
1996-01-08,13:00,68.0,183.2,530,1415,326,24,1,635,27,1,88,24,1,-9900,99,-9900,99,-9900,99,6,1.3,1,0.038,1
