YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1994-01-03,16:00,81.4,224.4,212,1415,33,10,1,0,16,1,33,10,1,-9900,99,-9900,99,-9900,99,10,1.8,1,0.098,1
1994-01-03,17:00,87.6,233.7,37,884,6,10,1,0,16,1,6,10,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.098,1
1994-01-03,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.098,1
1994-01-03,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.098,1
1994-01-03,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.098,1
1994-01-03,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.098,1
1994-01-03,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.7,1,0.098,1
1994-01-03,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.098,1
1994-01-03,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.098,1
1994-01-04,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.098,1
1994-01-04,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.098,1
1994-01-04,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.098,1
1994-01-04,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.6,1,0.098,1
1994-01-04,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.098,1
1994-01-04,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.098,1
1994-01-04,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.098,1
1994-01-04,8:00,89.6,123.4,1,177,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.5,1,0.070,1
1994-01-04,9:00,85.2,129.6,119,1415,31,10,1,28,16,1,28,10,1,-9900,99,-9900,99,-9900,99,9,1.4,1,0.070,1
1994-01-04,10:00,77.9,141.5,295,1415,54,10,1,0,16,1,54,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.070,1
1994-01-04,11:00,72.4,154.6,427,1415,188,10,1,23,16,1,181,10,1,-9900,99,-9900,99,-9900,99,9,1.4,1,0.070,1
1994-01-04,12:00,69.1,168.8,504,1415,107,10,1,0,16,1,107,10,1,-9900,99,-9900,99,-9900,99,10,1.4,1,0.070,1
1994-01-04,13:00,68.4,183.6,520,1415,88,10,1,45,16,1,72,10,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.070,1
1994-01-04,14:00,70.4,198.2,475,1415,130,10,1,114,16,1,92,10,1,-9900,99,-9900,99,-9900,99,8,1.3,1,0.070,1
1994-01-04,15:00,74.8,211.9,370,1415,72,10,1,0,16,1,72,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.070,1
1994-01-04,16:00,81.2,224.4,215,1415,36,10,1,0,16,1,36,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.070,1
1994-01-04,17:00,87.5,233.8,39,908,6,10,1,0,16,1,6,10,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.070,1
1994-01-04,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.070,1
1994-01-04,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.2,1,0.070,1
1994-01-04,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.2,1,0.070,1
1994-01-04,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.070,1
1994-01-04,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.070,1
1994-01-04,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.070,1
1994-01-04,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.070,1
1994-01-05,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.0,1,0.070,1
1994-01-05,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.070,1
1994-01-05,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.070,1
1994-01-05,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,0.9,1,0.070,1
1994-01-05,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.070,1
1994-01-05,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.070,1
1994-01-05,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.070,1
1994-01-05,8:00,89.5,123.3,1,177,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.097,1
1994-01-05,9:00,85.1,129.5,120,1415,21,10,1,0,16,1,21,10,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.097,1
1994-01-05,10:00,77.9,141.3,296,1415,63,10,1,29,16,1,57,10,1,-9900,99,-9900,99,-9900,99,9,1.0,1,0.097,1
1994-01-05,11:00,72.3,154.4,429,1415,81,10,1,0,16,1,81,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.097,1
1994-01-05,12:00,69.0,168.7,506,1415,176,10,1,51,16,1,158,10,1,-9900,99,-9900,99,-9900,99,9,1.1,1,0.097,1
1994-01-05,13:00,68.3,183.5,523,1415,105,10,1,0,16,1,105,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.097,1
1994-01-05,14:00,70.3,198.1,478,1415,94,10,1,0,16,1,94,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.097,1
1994-01-05,15:00,74.7,211.8,374,1415,68,10,1,0,16,1,68,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.097,1
1994-01-05,16:00,81.1,224.4,219,1415,50,10,1,20,16,1,46,10,1,-9900,99,-9900,99,-9900,99,9,1.1,1,0.097,1
1994-01-05,17:00,87.4,233.9,42,931,8,10,1,0,16,1,8,10,1,-9900,99,-9900,99,-9900,99,9,1.2,1,0.097,1
1994-01-05,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.097,1
1994-01-05,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.2,1,0.097,1
1994-01-05,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1.2,1,0.097,1
1994-01-05,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1.2,1,0.097,1
1994-01-05,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1.2,1,0.097,1
1994-01-05,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.097,1
1994-01-05,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.3,1,0.097,1
1994-01-06,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.3,1,0.097,1
1994-01-06,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.097,1
1994-01-06,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.097,1
1994-01-06,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.097,1
1994-01-06,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.097,1
1994-01-06,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.097,1
1994-01-06,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.097,1
1994-01-06,8:00,89.5,123.1,1,177,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.048,1
1994-01-06,9:00,85.1,129.3,121,1415,20,10,1,0,16,1,20,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.048,1
1994-01-06,10:00,77.8,141.2,298,1415,60,10,1,0,16,1,60,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.048,1
1994-01-06,11:00,72.3,154.3,431,1415,94,10,1,0,16,1,94,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.048,1
1994-01-06,12:00,68.9,168.5,509,1415,114,10,1,0,16,1,114,10,1,-9900,99,-9900,99,-9900,99,10,1.3,1,0.048,1
1994-01-06,13:00,68.2,183.4,526,1415,185,10,1,59,16,1,163,10,1,-9900,99,-9900,99,-9900,99,9,1.3,1,0.048,1
1994-01-06,14:00,70.1,198.0,481,1415,180,10,1,22,16,1,172,10,1,-9900,99,-9900,99,-9900,99,9,1.2,1,0.048,1
1994-01-06,15:00,74.5,211.8,377,1415,80,10,1,0,16,1,80,10,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.048,1
1994-01-06,16:00,80.9,224.3,223,1415,51,10,1,53,16,1,43,10,1,-9900,99,-9900,99,-9900,99,8,1.2,1,0.048,1
1994-01-06,17:00,87.3,233.9,44,955,13,10,1,19,16,1,12,10,1,-9900,99,-9900,99,-9900,99,7,1.2,1,0.048,1
1994-01-06,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.2,1,0.048,1
1994-01-06,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.2,1,0.048,1
1994-01-06,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.2,1,0.048,1
1994-01-06,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,6,1.2,1,0.048,1
1994-01-06,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,3,1.2,1,0.048,1
1994-01-06,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.048,1
1994-01-06,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.048,1
1994-01-07,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,0,1.2,1,0.048,1
1994-01-07,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,7,1.1,1,0.048,1
1994-01-07,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,5,1.1,1,0.048,1
1994-01-07,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,2,1.1,1,0.048,1
1994-01-07,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,8,1.1,1,0.048,1
1994-01-07,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.048,1
1994-01-07,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.048,1
1994-01-07,8:00,89.5,123.0,2,177,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-07,9:00,85.1,129.2,122,1415,25,10,1,0,16,1,25,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-07,10:00,77.8,141.0,299,1415,122,10,1,36,16,1,114,10,1,-9900,99,-9900,99,-9900,99,9,1.1,1,0.047,1
1994-01-07,11:00,72.2,154.2,433,1415,183,10,1,96,16,1,153,10,1,-9900,99,-9900,99,-9900,99,8,1.1,1,0.047,1
1994-01-07,12:00,68.8,168.4,511,1415,232,10,1,229,16,1,149,10,1,-9900,99,-9900,99,-9900,99,7,1.1,1,0.047,1
1994-01-07,13:00,68.1,183.3,529,1415,227,10,1,30,16,1,216,10,1,-9900,99,-9900,99,-9900,99,9,1.1,1,0.047,1
1994-01-07,14:00,70.0,198.0,484,1415,135,10,1,0,16,1,135,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-07,15:00,74.4,211.8,381,1415,102,10,1,0,16,1,102,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-07,16:00,80.8,224.3,227,1415,43,10,1,0,16,1,43,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-07,17:00,87.3,234.0,47,979,6,10,1,0,16,1,6,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-07,18:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-07,19:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-07,20:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-07,21:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-07,22:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.047,1
1994-01-07,23:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.047,1
1994-01-07,24:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.047,1
1994-01-08,1:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.047,1
1994-01-08,2:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.047,1
1994-01-08,3:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.047,1
1994-01-08,4:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,9,1.0,1,0.047,1
1994-01-08,5:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.0,1,0.047,1
1994-01-08,6:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-08,7:00,99.0,-99.0,0,0,0,0,1,0,0,1,0,0,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.047,1
1994-01-08,8:00,89.5,122.7,2,200,0,10,1,0,16,1,0,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.206,1
1994-01-08,9:00,85.0,129.0,123,1415,25,10,1,0,16,1,25,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.206,1
1994-01-08,10:00,77.7,140.9,301,1415,55,10,1,0,16,1,55,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.206,1
1994-01-08,11:00,72.1,154.0,435,1415,73,10,1,0,16,1,73,10,1,-9900,99,-9900,99,-9900,99,10,1.1,1,0.206,1
1994-01-08,12:00,68.7,168.3,514,1415,91,10,1,0,16,1,91,10,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.206,1
1994-01-08,13:00,67.9,183.2,532,1415,96,10,1,0,16,1,96,10,1,-9900,99,-9900,99,-9900,99,10,1.2,1,0.206,1
