YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (W/m^2),ETRN (W/m^2),Glo Mod (W/m^2),Glo Mod Unc (%),Glo Mod Source,Dir Mod (W/m^2),Dir Mod Unc (%),Dir Mod Source,Dif Mod  (W/m^2),Dif Mod Unc (%),Dif Mod Source,Meas Glo (W/m^2),Meas Glo Flg,Meas Dir (W/m^2),Meas Dir Flg,Meas Dif (W/m^2),Meas Dif Flg,TotCC (10ths),Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg
1999-01-03,10:00,78.0,141.7,294,1415,164,8,2,565,15,2,46,8,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-03,11:00,72.5,154.7,425,1415,270,8,2,690,15,2,62,8,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-03,12:00,69.2,168.9,502,1415,334,8,2,747,15,2,67,8,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-03,13:00,68.6,183.7,517,1415,350,8,2,753,15,2,74,8,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-03,14:00,70.6,198.3,471,1415,318,8,2,713,15,2,80,8,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-03,15:00,75.0,212.0,367,1415,241,8,2,615,15,2,81,8,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-03,16:00,81.4,224.4,211,1415,139,8,2,374,15,2,83,8,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-03,17:00,87.6,233.7,37,884,4,8,2,99,15,2,2,8,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-03,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.6,1,0.079,1
1999-01-03,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.6,1,0.079,1
1999-01-03,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.6,1,0.079,1
1999-01-03,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.6,1,0.079,1
1999-01-03,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,1.6,1,0.079,1
1999-01-03,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,1.6,1,0.079,1
1999-01-03,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,1.6,1,0.079,1
1999-01-04,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,1.6,1,0.079,1
1999-01-04,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,1.6,1,0.079,1
1999-01-04,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,1.6,1,0.079,1
1999-01-04,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,3,1.7,1,0.079,1
1999-01-04,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.6,1,0.079,1
1999-01-04,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.6,1,0.079,1
1999-01-04,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,7,1.6,1,0.079,1
1999-01-04,8:00,89.6,123.4,1,177,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,8,1.6,1,0.079,1
1999-01-04,9:00,85.2,129.7,119,1415,40,8,2,132,15,2,28,8,2,-9900,99,-9900,99,-9900,99,8,1.6,1,0.079,1
1999-01-04,10:00,78.0,141.5,295,1415,108,8,2,151,15,2,77,8,2,-9900,99,-9900,99,-9900,99,8,1.6,1,0.079,1
1999-01-04,11:00,72.4,154.6,427,1415,130,8,2,40,15,2,118,8,2,-9900,99,-9900,99,-9900,99,8,1.6,1,0.079,1
1999-01-04,12:00,69.1,168.8,504,1415,299,8,2,427,15,2,146,8,2,-9900,99,-9900,99,-9900,99,8,1.6,1,0.079,1
1999-01-04,13:00,68.5,183.6,520,1415,344,8,2,710,15,2,82,8,2,-9900,99,-9900,99,-9900,99,4,1.6,1,0.079,1
1999-01-04,14:00,70.4,198.2,474,1415,318,8,2,694,15,2,84,8,2,-9900,99,-9900,99,-9900,99,1,1.6,1,0.079,1
1999-01-04,15:00,74.8,211.9,370,1415,240,8,2,607,15,2,80,8,2,-9900,99,-9900,99,-9900,99,1,1.6,1,0.079,1
1999-01-04,16:00,81.3,224.4,215,1415,136,8,2,379,15,2,78,8,2,-9900,99,-9900,99,-9900,99,1,1.6,1,0.079,1
1999-01-04,17:00,87.5,233.8,39,908,4,8,2,105,15,2,3,8,2,-9900,99,-9900,99,-9900,99,0,1.6,1,0.079,1
1999-01-04,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.6,1,0.079,1
1999-01-04,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.6,1,0.079,1
1999-01-04,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,2,1.6,1,0.079,1
1999-01-04,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-04,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-04,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-04,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-05,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,1.5,1,0.079,1
1999-01-05,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,1.5,1,0.079,1
1999-01-05,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,1,1.5,1,0.079,1
1999-01-05,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,2,1.5,1,0.079,1
1999-01-05,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-05,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-05,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,0,1.5,1,0.079,1
1999-01-05,8:00,89.6,123.3,1,177,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,10,1.5,1,0.079,1
1999-01-05,9:00,85.1,129.5,120,1415,42,8,2,273,15,2,19,8,2,-9900,99,-9900,99,-9900,99,10,1.5,1,0.079,1
1999-01-05,10:00,77.9,141.4,296,1415,165,8,2,533,15,2,52,8,2,-9900,99,-9900,99,-9900,99,7,1.5,1,0.079,1
1999-01-05,11:00,72.4,154.5,429,1415,250,8,2,478,15,2,104,8,2,-9900,99,-9900,99,-9900,99,5,1.5,1,0.079,1
1999-01-05,12:00,69.1,168.7,506,1415,230,8,2,202,15,2,157,8,2,-9900,99,-9900,99,-9900,99,6,1.4,1,0.079,1
1999-01-05,13:00,68.3,183.5,522,1415,356,8,2,631,15,2,122,8,2,-9900,99,-9900,99,-9900,99,5,1.4,1,0.079,1
1999-01-05,14:00,70.3,198.1,477,1415,317,8,2,706,15,2,78,8,2,-9900,99,-9900,99,-9900,99,5,1.4,1,0.079,1
1999-01-05,15:00,74.7,211.9,373,1415,222,8,2,499,15,2,90,8,2,-9900,99,-9900,99,-9900,99,5,1.4,1,0.079,1
1999-01-05,16:00,81.1,224.4,218,1415,118,8,2,307,15,2,71,8,2,-9900,99,-9900,99,-9900,99,5,1.4,1,0.079,1
1999-01-05,17:00,87.5,233.9,41,931,5,8,2,89,15,2,3,8,2,-9900,99,-9900,99,-9900,99,5,1.4,1,0.079,1
1999-01-05,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,1.4,1,0.079,1
1999-01-05,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,7,1.4,1,0.079,1
1999-01-05,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,4,1.4,1,0.079,1
1999-01-05,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,6,1.4,1,0.079,1
1999-01-05,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,7,1.4,1,0.079,1
1999-01-05,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,1.4,1,0.079,1
1999-01-05,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,1.4,1,0.079,1
1999-01-06,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,4,1.3,1,0.079,1
1999-01-06,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.3,1,0.079,1
1999-01-06,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.3,1,0.079,1
1999-01-06,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.3,1,0.079,1
1999-01-06,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.3,1,0.079,1
1999-01-06,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.3,1,0.079,1
1999-01-06,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.3,1,0.079,1
1999-01-06,8:00,89.5,123.1,1,177,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,10,1.3,1,0.079,1
1999-01-06,9:00,85.1,129.4,121,1415,23,8,2,12,15,2,22,8,2,-9900,99,-9900,99,-9900,99,10,1.3,1,0.079,1
1999-01-06,10:00,77.9,141.2,298,1415,56,8,2,0,15,2,56,8,2,-9900,99,-9900,99,-9900,99,10,1.2,1,0.079,1
1999-01-06,11:00,72.3,154.3,430,1415,83,8,2,0,15,2,83,8,2,-9900,99,-9900,99,-9900,99,10,1.2,1,0.079,1
1999-01-06,12:00,69.0,168.6,508,1415,98,8,2,0,15,2,98,8,2,-9900,99,-9900,99,-9900,99,10,1.2,1,0.079,1
1999-01-06,13:00,68.2,183.4,525,1415,112,8,2,0,15,2,112,8,2,-9900,99,-9900,99,-9900,99,10,1.2,1,0.079,1
1999-01-06,14:00,70.2,198.0,480,1415,48,8,2,0,15,2,48,8,2,-9900,99,-9900,99,-9900,99,10,1.2,1,0.079,1
1999-01-06,15:00,74.6,211.8,377,1415,49,8,2,0,15,2,49,8,2,-9900,99,-9900,99,-9900,99,10,1.2,1,0.079,1
1999-01-06,16:00,81.0,224.4,222,1415,130,8,2,152,15,2,106,8,2,-9900,99,-9900,99,-9900,99,10,1.2,1,0.079,1
1999-01-06,17:00,87.4,234.0,44,955,6,8,2,46,15,2,5,8,2,-9900,99,-9900,99,-9900,99,10,1.2,1,0.079,1
1999-01-06,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-06,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-06,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-06,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-06,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-06,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-06,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-07,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-07,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.0,1,0.079,1
1999-01-07,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.0,1,0.079,1
1999-01-07,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.0,1,0.079,1
1999-01-07,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.0,1,0.079,1
1999-01-07,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.0,1,0.079,1
1999-01-07,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.0,1,0.079,1
1999-01-07,8:00,89.5,123.0,2,177,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,8,1.0,1,0.079,1
1999-01-07,9:00,85.1,129.2,121,1415,42,8,2,266,15,2,19,8,2,-9900,99,-9900,99,-9900,99,8,1.0,1,0.079,1
1999-01-07,10:00,77.8,141.1,299,1415,165,8,2,410,15,2,78,8,2,-9900,99,-9900,99,-9900,99,8,1.0,1,0.079,1
1999-01-07,11:00,72.2,154.2,432,1415,151,8,2,81,15,2,126,8,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-07,12:00,68.8,168.4,511,1415,247,8,2,261,15,2,152,8,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-07,13:00,68.1,183.3,528,1415,193,8,2,73,15,2,166,8,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-07,14:00,70.0,198.0,484,1415,151,8,2,19,15,2,145,8,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-07,15:00,74.4,211.8,380,1415,155,8,2,126,15,2,121,8,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-07,16:00,80.8,224.3,226,1415,142,8,2,193,15,2,111,8,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-07,17:00,87.3,234.0,46,979,7,8,2,61,15,2,6,8,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-07,18:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-07,19:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-07,20:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-07,21:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-07,22:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,10,1.1,1,0.079,1
1999-01-07,23:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-07,24:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,1.1,1,0.079,1
1999-01-08,1:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-08,2:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.1,1,0.079,1
1999-01-08,3:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,5,1.2,1,0.079,1
1999-01-08,4:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,7,1.2,1,0.079,1
1999-01-08,5:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.2,1,0.079,1
1999-01-08,6:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,8,1.2,1,0.079,1
1999-01-08,7:00,99.0,-99.0,0,0,0,0,2,0,0,2,0,0,2,-9900,99,-9900,99,-9900,99,7,1.2,1,0.079,1
1999-01-08,8:00,89.5,122.8,2,177,0,8,2,0,15,2,0,8,2,-9900,99,-9900,99,-9900,99,7,1.2,1,0.079,1
1999-01-08,9:00,85.0,129.0,123,1415,35,8,2,113,15,2,26,8,2,-9900,99,-9900,99,-9900,99,8,1.2,1,0.079,1
1999-01-08,10:00,77.7,140.9,301,1415,165,8,2,405,15,2,78,8,2,-9900,99,-9900,99,-9900,99,9,1.2,1,0.079,1
1999-01-08,11:00,72.1,154.0,434,1415,182,8,2,190,15,2,123,8,2,-9900,99,-9900,99,-9900,99,10,1.2,1,0.079,1
1999-01-08,12:00,68.7,168.3,513,1415,316,8,2,504,15,2,132,8,2,-9900,99,-9900,99,-9900,99,9,1.2,1,0.079,1
1999-01-08,13:00,68.0,183.2,531,1415,336,8,2,655,15,2,89,8,2,-9900,99,-9900,99,-9900,99,8,1.2,1,0.079,1
